gene,state,z_score
IFNG,Ctrl,-0.4470243810312662
IFNG,Early,0.6059904481828015
IFNG,Mid,1.1801771801178729
IFNG,Late,1.5798436731819447
IFNG,Rescue,0.4075139053014111
GZMB,Ctrl,-0.7270853297592518
GZMB,Early,0.5356307327109865
GZMB,Mid,1.3941328567837077
GZMB,Late,1.868168362189127
GZMB,Rescue,0.5211561418503274
CXCL10,Ctrl,-0.24327919869621917
CXCL10,Early,0.597270034382229
CXCL10,Mid,0.8996046421536898
CXCL10,Late,1.232100074433811
CXCL10,Rescue,0.20721435988770026
IL7R,Ctrl,0.800338929492598
IL7R,Early,0.30938355710410004
IL7R,Mid,-0.16968569370931524
IL7R,Late,-0.549873166053745
IL7R,Rescue,0.5681370284352081
LST1,Ctrl,0.382322043115742
LST1,Early,0.6109755842180451
LST1,Mid,1.1579025355717323
LST1,Late,1.0353662883802364
LST1,Rescue,0.4185240627493121
MS4A1,Ctrl,0.5381358097504386
MS4A1,Early,0.09791272372308094
MS4A1,Mid,-0.036845893992485446
MS4A1,Late,-0.4705056387707722
MS4A1,Rescue,0.25356145726156437
